name,AverageShortestPathLength,ClosenessCentrality,NeighborhoodConnectivity,TopologicalCoefficient
FABP4,2.318565401,0.431301183,67.74074074,0.218399044
ABCG5,2.485232068,0.40237691,37.88,0.155884774
SCARB1,2.284810127,0.43767313,59.40540541,0.188588589
CYP46A1,2.561181435,0.390444811,28.57894737,0.131096089
ICAM1,2.116033755,0.472582253,61.84285714,0.172224433
ABCA12,3.044303797,0.328482328,30.5,0.38125
PPARG,1.955696203,0.511326861,55.71875,0.1372383
NOS3,2.069620253,0.483180428,63.65671642,0.167038822
LIPC,2.402953586,0.416154522,42.89655172,0.155422289
SOAT2,2.810126582,0.355855856,36.88888889,0.259780908
LRP8,2.451476793,0.407917384,51.05263158,0.19265144
ABCC8,2.483122363,0.402718777,36.85714286,0.147428571
FASN,2.232067511,0.448015123,50.29545455,0.151950014
LPL,2.137130802,0.467917078,54.55769231,0.14947313
PPARD,2.396624473,0.417253521,47.86956522,0.170199598
BACE1,2.130801688,0.469306931,55.18181818,0.149140049
HMGCS1,2.474683544,0.404092072,35.45454545,0.140692641
SNCA,2.054852321,0.486652977,47.47222222,0.123304473
SREBF1,2.0907173,0.478304743,53.18032787,0.140645329
DHCR24,2.504219409,0.399326032,41.64285714,0.169279907
TLR4,1.97257384,0.506951872,55.39784946,0.13844086
RXRB,2.567510549,0.389482334,35.22222222,0.164070613
ABCG4,2.727848101,0.366589327,36.875,0.217455621
APOC4,2.569620253,0.389162562,48.23529412,0.219251337
LSS,2.831223629,0.353204173,20.6,0.161154856
APOM,2.487341772,0.402035623,51,0.204819277
VLDLR,2.396624473,0.417253521,45.7,0.164981949
NPC2,2.713080169,0.368584759,52.625,0.304190751
APOC2,2.308016878,0.433272395,49.32258065,0.157981803
FLOT1,2.449367089,0.408268734,65.81818182,0.243771044
NCOA2,2.320675105,0.430909091,44.87096774,0.14568496
ABCA2,2.858649789,0.349815498,17.76923077,0.146853147
ABCC9,3.073839662,0.325326012,17.5,0.251207729
BLMH,2.61814346,0.38195004,29,0.146043771
BCHE,2.265822785,0.441340782,64.35714286,0.191539116
APBB2,2.801687764,0.356927711,37,0.26618705
GAB2,2.432489451,0.411101474,41.45454545,0.15526047
GSTO1,2.567510549,0.389482334,26.5,0.126555024
GSTO2,2.647679325,0.377689243,24.47058824,0.135947712
UBQLN1,2.561181435,0.390444811,27.44444444,0.128930818
SLC19A1,3.094936709,0.323108384,14.5,0.247126437
GSTM1,2.364978903,0.422836753,40.64285714,0.138712823
CYP2D6,2.443037975,0.409326425,40.17391304,0.152009223
MTHFR,2.17721519,0.459302326,47.84444444,0.135091023
CYP1A1,2.280590717,0.438482886,53.25,0.1669279
CYP2C19,2.508438819,0.398654331,34.13043478,0.141034854
CYP2C8,2.672995781,0.374112076,34.41666667,0.186036036
GCK,2.289029536,0.436866359,49.87096774,0.157219904
NEUROG3,2.681434599,0.372934697,30.5,0.166211293
TPH1,2.542194093,0.393360996,37.44444444,0.160467334
KCNMA1,2.689873418,0.371764706,32.36363636,0.183884298
HNF1B,2.491561181,0.401354784,57.07142857,0.223809524
KCNJ6,2.660337553,0.375892149,31.7,0.161538462
TCF7L2,2.419831224,0.413251962,46.5,0.16770594
UCP2,2.238396624,0.446748351,63.02857143,0.187028402
PAX4,2.672995781,0.374112076,41.9,0.225268817
KCNJ11,2.44092827,0.409680207,45.15,0.168470149
GYS2,2.578059072,0.387888707,31.05555556,0.146226415
TCN2,2.683544304,0.372641509,38.14285714,0.211492418
CYP39A1,3.251054852,0.307592472,20.25,0.413265306
FABP2,2.485232068,0.40237691,81,0.317647059
ACAD8,3.362869198,0.297365119,11.33333333,0.407407407
PSMB7,2.727848101,0.366589327,22.90909091,0.142938822
PSMB9,2.643459916,0.378292099,39.71428571,0.212375859
ECHS1,2.685654008,0.372348782,35.77777778,0.208576998
ACAN,2.32278481,0.430517711,70.03571429,0.230028195
GAPDHS,2.299578059,0.434862385,76.30769231,0.237718668
IL1A,2.244725738,0.445488722,75.06521739,0.228161755
CASP3,1.955696203,0.511326861,55.82653061,0.13781809
SMAD3,2.194092827,0.455769231,63.82352941,0.184995737
MT-CO2,2.512658228,0.397984887,34.3,0.148340548
PTGS2,2.071729958,0.482688391,65.31428571,0.171428571
HTRA1,2.672995781,0.374112076,34.11111111,0.181981982
COL11A1,2.917721519,0.342733189,20.57142857,0.198879552
CHST3,3.267932489,0.306003873,12.33333333,0.343434343
HSPG2,2.386075949,0.419098143,44.2962963,0.155842462
HMMR,2.930379747,0.3412527,28.4,0.274509804
HIF1A,2,0.5,58.54878049,0.146738798
ACAT2,3.010548523,0.332165382,14.6,0.177777778
IREB2,2.544303797,0.393034826,37.625,0.16920045
SAMSN1,4.008438819,0.249473684,10,0
DLST,2.85021097,0.350851221,22.91666667,0.190277778
PMVK,2.978902954,0.335694051,21.42857143,0.23136646
EBP,3.312236287,0.301910828,12.33333333,0.368686869
HMOX1,2.094936709,0.47734139,69.3442623,0.182484901
IFNG,2.0907173,0.478304743,62.26470588,0.165597622
GNB3,2.426160338,0.412173913,32.2962963,0.119478738
CAT,1.96835443,0.508038585,56.03370787,0.138697297
SLC6A4,2.270042194,0.440520446,40.1,0.124610592
TP53,1.824894515,0.547976879,44.74074074,0.105025213
CRH,2.32278481,0.430517711,57.36363636,0.187462864
NAT2,2.797468354,0.357466063,33.91666667,0.240543735
NAT1,2.727848101,0.366589327,48,0.280051982
MTR,2.64978903,0.377388535,34.72727273,0.18277512
HSD11B2,2.877637131,0.347507331,34.85714286,0.279953917
AGER,2.251054852,0.444236176,80.02941176,0.235380623
ACTA2,2.362869198,0.423214286,73.48,0.246577181
NPY,2.202531646,0.454022989,56.66666667,0.164182195
TLL2,2.886075949,0.346491228,35,0.301724138
FOS,2.010548523,0.497376705,52.85227273,0.13514299
LRRK2,2.126582278,0.470238095,50.10416667,0.13185307
ESR1,1.995780591,0.501057082,55.55,0.137841191
VDR,2.251054852,0.444236176,72.18181818,0.214189371
NOS1,2.191983122,0.456207892,59.69767442,0.169946333
ECE1,2.744725738,0.364335127,65.8,0.40617284
COMT,2.337552743,0.427797834,33.07894737,0.111664296
ADRB2,2.297468354,0.435261708,62.58064516,0.197415284
ADRB1,2.46835443,0.405128205,45.64705882,0.174667568
ACHE,2.206751055,0.453154876,62.02631579,0.174231224
MME,2.278481013,0.438888889,59.78787879,0.183212493
NGFR,2.248945148,0.444652908,57.75675676,0.173443714
CHRNB4,2.890295359,0.345985401,22.08333333,0.206386293
NTRK2,2.160337553,0.462890625,54.33333333,0.149678604
UCHL1,2.282700422,0.438077634,54.96153846,0.167056348
CHRFAM7A,2.987341772,0.334745763,18.1,0.222222222
CDK5,2.179324895,0.458857696,59.02564103,0.162605072
GSK3B,2.016877637,0.4958159,57.21126761,0.142992958
CHRNA3,2.567510549,0.389482334,33.57142857,0.147243108
CHRNB2,2.924050633,0.341991342,20.41666667,0.206228956
DBH,2.64556962,0.377990431,35.85,0.185751295
CHRNA7,2.53164557,0.395,34.95454545,0.150666144
CHRNA2,2.837552743,0.352416357,22.30769231,0.173076923
BDNF,1.978902954,0.50533049,54.1827957,0.135456989
CHAT,2.274261603,0.439703154,65.38461538,0.19459707
ACO2,2.474683544,0.404092072,25.08571429,0.104961148
COX15,3.078059072,0.324880055,22.58333333,0.316901408
NDUFB7,2.801687764,0.356927711,24.3,0.188372093
FBP1,2.455696203,0.407216495,40.27272727,0.157137784
OGG1,2.485232068,0.40237691,46.88888889,0.186808322
SRGN,2.656118143,0.376489277,36.16666667,0.193996416
PCK2,2.46835443,0.405128205,52.61111111,0.207949056
HK2,2.375527426,0.420959147,55.88,0.195384615
GPD1,2.630801688,0.380112269,44,0.223350254
OAT,3,0.333333333,31.25,0.351123596
HK1,2.487341772,0.402035623,50.125,0.201054217
NDUFA3,2.837552743,0.352416357,25.72222222,0.210837887
TFAM,2.312236287,0.432481752,53,0.172077922
NDUFA6,2.839662447,0.352154532,25.33333333,0.209366391
SLC11A2,2.55907173,0.390766694,50,0.221238938
NDUFB8,2.594936709,0.385365854,31.39130435,0.159126021
ALDH18A1,2.523206751,0.39632107,24.9047619,0.110185778
PGAM1,2.668776371,0.374703557,37.09090909,0.206703911
GOT1,2.487341772,0.402035623,62.66666667,0.24671916
NDUFS4,2.816455696,0.35505618,24.7,0.196031746
TAPBPL,3.183544304,0.314115308,15.5,0.25862069
NDUFA8,2.808016878,0.356123216,24.89473684,0.192982456
NDUFS7,2.759493671,0.362385321,26,0.184397163
PFKM,2.430379747,0.411458333,43.45,0.163962264
ALDH2,2.447257384,0.40862069,50.5,0.186346863
SOD2,2.126582278,0.470238095,57.94736842,0.157846933
NDUFS1,2.675105485,0.373817035,24.96153846,0.151969981
TOMM40,2.438818565,0.410034602,44.31818182,0.167066895
ACSL4,2.869198312,0.348529412,26,0.221272555
PEMT,2.816455696,0.35505618,34.16666667,0.261538462
SLC38A6,3.858649789,0.25915801,5.5,0.5
PNLIPRP1,2.959915612,0.33784747,27.66666667,0.318007663
LIPF,3.021097046,0.331005587,20,0.264761905
VCL,2.362869198,0.423214286,48,0.161335578
TUBB,2.523206751,0.39632107,50.18181818,0.211737629
MYH8,3.170886076,0.315369261,16,0.297169811
MYH13,3.341772152,0.299242424,14.5,0.557692308
ADAM10,2.314345992,0.432087511,56.31428571,0.183434155
PICALM,2.5,0.4,36.7826087,0.155200881
PRNP,2.257383966,0.442990654,45.68571429,0.137607573
TREM2,2.343881857,0.426642664,57.9,0.194295302
MICA,2.755274262,0.362940276,70.83333333,0.439958592
FYN,2.141350211,0.466995074,56.17021277,0.150590383
LCK,2.225738397,0.4492891,61.59459459,0.178535057
GRB2,2.179324895,0.458857696,50.79591837,0.143839972
APH1B,2.734177215,0.365740741,46.9,0.283636364
BACE2,2.41350211,0.414335664,51.83333333,0.183806147
PSENEN,2.607594937,0.383495146,50.64285714,0.243475275
TSPAN15,2.88185654,0.346998536,76.5,0.62704918
ADAM12,2.607594937,0.383495146,51.3,0.249756098
CAV3,2.430379747,0.411458333,33.43478261,0.126949884
SH3PXD2A,2.708860759,0.369158879,43.66666667,0.248571429
PIK3R1,2.213080169,0.451858913,48.17391304,0.141624041
ADCYAP1R1,2.886075949,0.346491228,38,0.324786325
GRIN2B,2.217299578,0.450999049,51.92105263,0.148270677
ADORA2B,2.462025316,0.406169666,73.5,0.280057252
GNA11,2.52742616,0.395659432,34.21052632,0.146600407
ENPP1,2.691983122,0.371473354,32.4,0.181920904
SFTPA1,2.839662447,0.352154532,38.8,0.296923077
ADRA1A,2.995780591,0.333802817,25.33333333,0.289272031
SLC6A2,2.67721519,0.373522459,27.70588235,0.149443561
ADRA1D,3.078059072,0.324880055,21.83333333,0.321078431
ADRA2A,2.888185654,0.34623813,23.81818182,0.206324111
CAMK2G,2.829113924,0.353467562,24.375,0.180343511
ADRB3,2.565400844,0.389802632,52.15384615,0.240340305
NR3C1,2.130801688,0.469306931,60.46428571,0.166519087
HTR2C,2.571729958,0.388843314,37.52380952,0.171909131
CCR5,2.320675105,0.430909091,58.84615385,0.196724123
CD14,2.489451477,0.401694915,49.93103448,0.207182716
CXCL12,2.225738397,0.4492891,68.66666667,0.206827309
IL18,2.227848101,0.448863636,68.35849057,0.207146941
S100B,2.286919831,0.437269373,87.6,0.264652568
CXCL1,2.286919831,0.437269373,71.79545455,0.228647944
PLCG1,2.348101266,0.425876011,43.74285714,0.148688047
AVPR1A,2.753164557,0.363218391,50.85714286,0.302721088
LPAR5,2.911392405,0.343478261,42.75,0.358050847
C4A,2.5,0.4,59.5,0.239919355
SOS1,2.445147679,0.408973253,50.04347826,0.18955863
AHR,2.316455696,0.431693989,73.21875,0.236953883
USF1,2.457805907,0.406866953,59.21428571,0.226008724
AKAP8,2.953586498,0.338571429,98,0
NFKBIA,2.113924051,0.473053892,65.3,0.175537634
PON2,2.571729958,0.388843314,69,0.306666667
CSN1S1,2.738396624,0.365177196,123,0.706896552
ENPP2,2.691983122,0.371473354,53.66666667,0.286738351
CD33,2.392405063,0.417989418,68.53846154,0.24048583
IGF1R,2.219409283,0.450570342,69.20512821,0.202204229
TMPRSS15,2.755274262,0.362940276,63,0.384458078
PYY,2.518987342,0.396984925,71.27272727,0.289726534
MT-ND1,2.270042194,0.440520446,56.69444444,0.173909339
F11R,2.637130802,0.3792,78.83333333,0.388613861
CDX2,2.481012658,0.403061224,70.36363636,0.272727273
SLC38A3,2.793248945,0.358006042,153,0
HTR2A,2.491561181,0.401354784,41.7,0.165936255
OLIG2,2.497890295,0.400337838,82.66666667,0.326745718
HSPA1A,2.208860759,0.452722063,69.21621622,0.197760618
MT-CYB,2.529535865,0.395329441,35.79166667,0.154274425
FGF1,2.286919831,0.437269373,74.16666667,0.229618163
CR1,2.613924051,0.382566586,47.58333333,0.227272727
CDK1,2.289029536,0.436866359,47.93333333,0.147942387
FAS,2.35443038,0.424731183,64,0.220585162
NOS2,2.215189873,0.451428571,74.325,0.214812139
GSTM4,2.622362869,0.381335479,45.18181818,0.221479501
PARP1,2.29535865,0.435661765,65.09677419,0.206451613
HFE,2.542194093,0.393360996,68.22222222,0.285448629
CXCL10,2.305907173,0.433668801,69.54761905,0.227279801
CCL5,2.251054852,0.444236176,72.65909091,0.220848301
C4B,2.514767932,0.397651007,61.1,0.251440329
SORCS1,2.664556962,0.375296912,63.16666667,0.338709677
MTFP1,3.521097046,0.284002397,21,0
WRN,2.67721519,0.373522459,33,0.18384967
ART3,3.179324895,0.314532183,26,0.531914894
NUDT1,3.375527426,0.29625,17.33333333,0.5
SGPL1,3.158227848,0.316633267,11.6,0.220833333
FTSJ3,3.491561181,0.286404834,8.333333333,0.333333333
SORCS2,2.660337553,0.375892149,54.75,0.289021164
MTHFD1L,2.987341772,0.334745763,21.2,0.256097561
XRCC1,2.651898734,0.377088305,32.92307692,0.17700579
ALOX5,2.392405063,0.417989418,75.30434783,0.263301915
CYP4F3,2.879746835,0.347252747,28.85714286,0.254108723
ALOX5AP,2.70464135,0.369734789,48.28571429,0.283193277
FCER1G,2.540084388,0.393687708,41.94736842,0.183979686
AMH,2.729957806,0.366306028,65,0.384615385
LHB,2.875527426,0.347762289,51.25,0.423553719
ANK3,2.525316456,0.395989975,52,0.215625
NUMB,2.481012658,0.403061224,37.21428571,0.146527386
COG2,2.732067511,0.366023166,42.4,0.25
PPP3CB,2.632911392,0.379807692,23.33333333,0.124014337
ANXA8L1,2.970464135,0.336647727,93,0
AP3M1,3.312236287,0.301910828,15.5,0.517857143
KAT6B,2.689873418,0.371764706,44.28571429,0.252052545
MAPK8IP1,2.658227848,0.376190476,36.8,0.200546448
PPP1CC,2.41350211,0.414335664,30.5,0.112698413
APBB1IP,2.96835443,0.336886994,27.33333333,0.295289855
LRPAP1,2.831223629,0.353204173,24.7,0.205932203
APOA1BP,2.770042194,0.361005331,56,0.376126126
FADD,2.428270042,0.411815812,64.19047619,0.237742504
TM4SF5,2.812236287,0.355588897,80.5,0.584558824
BIN1,2.421940928,0.412891986,38.16129032,0.145964652
PPP2R1A,2.348101266,0.425876011,48.86956522,0.161819752
GRN,2.348101266,0.425876011,59.42857143,0.195976741
GGCX,2.782700422,0.359363154,58,0.38
TARDBP,2.4092827,0.415061296,39.48,0.145
GOLM1,2.786919831,0.358819076,54.5,0.376736111
CALHM1,2.708860759,0.369158879,67.16666667,0.390503876
WWC1,2.702531646,0.370023419,83,0.453551913
MALRD1,2.841772152,0.351893096,131,0
PIN1,2.563291139,0.390123457,63,0.28
CASP6,2.445147679,0.408973253,70.38461538,0.260683761
MT-ND3,2.670886076,0.374407583,27.34782609,0.154507492
GRIN3A,2.599156118,0.38474026,56.33333333,0.262015504
HMOX2,2.483122363,0.402718777,63.58333333,0.247405966
SNCG,2.738396624,0.365177196,56,0.331325301
NCAM2,2.858649789,0.349815498,76.5,0.602362205
RCAN1,2.73628692,0.365458751,39,0.245780591
COL25A1,2.748945148,0.363775902,46,0.288409704
KLC1,2.651898734,0.377088305,39.33333333,0.203223949
PITRM1,2.797468354,0.357466063,51.5,0.342281879
ARID4A,3.535864979,0.282816229,8.5,0.535714286
CHD4,2.597046414,0.385052803,47.5,0.22961165
ATF7,2.776371308,0.360182371,56,0.386206897
MEF2A,2.569620253,0.389162562,39.9,0.18202765
CDK5R1,2.548523207,0.392384106,50,0.214262133
PSAP,2.751054852,0.363496933,31.72727273,0.20023015
BCR,2.61814346,0.38195004,47,0.229847495
GRIN3B,2.896624473,0.345229425,42,0.355932203
EGR2,2.497890295,0.400337838,71.54545455,0.286966046
SLIT1,2.911392405,0.343478261,32,0.283783784
DRD3,2.679324895,0.373228346,37.30769231,0.196356275
LTA,2.303797468,0.434065934,64.74418605,0.21227602
SEMA4D,2.812236287,0.355588897,64,0.463768116
BICC1,3.419831224,0.292412091,13.5,0.5
DVL1,2.529535865,0.395329441,35.73333333,0.156432749
RIN2,3.419831224,0.292412091,31,0
TP73,2.53164557,0.395,54.38461538,0.233080224
DNM2,2.430379747,0.411458333,47.8,0.177985075
BIRC3,2.373417722,0.421333333,59.68965517,0.209437387
TRAF2,2.362869198,0.423214286,47.2,0.164343786
IER3,2.668776371,0.374703557,59.25,0.317876344
CARD8,2.856540084,0.350073855,48.2,0.3856
TANK,2.721518987,0.36744186,45.1,0.27607362
CASP4,2.55907173,0.390766694,72.25,0.322544643
UBE2D1,2.525316456,0.395989975,60,0.25751073
C2,2.964135021,0.337366548,24.33333333,0.258865248
CALHM2,1,1,1,0
TMC5,1,1,1,0
CAMK1G,3.035864979,0.329395413,27,0.366197183
NDST2,3.069620253,0.325773196,13.83333333,0.202564103
SRP72,3.73628692,0.267645398,5.5,0.5
IL1RN,2.436708861,0.41038961,70.76666667,0.272179487
LAMB1,2.782700422,0.359363154,36.66666667,0.249433107
CAST,2.892405063,0.345733042,39.25,0.342105263
SLK,2.831223629,0.353204173,68,0.511278195
GBP2,2.70464135,0.369734789,46.66666667,0.277116402
WNT8B,2.883966245,0.346744696,26.85714286,0.24508519
SLC11A1,2.548523207,0.392384106,52.58823529,0.232691307
GSTT2B,2.852320675,0.350591716,27.55555556,0.237547893
POMT2,3.109704641,0.321573948,14,0.226229508
PPP1R3A,2.582278481,0.387254902,31.93333333,0.151026856
CCL8,2.641350211,0.378594249,71.95,0.380687831
TNFRSF4,2.637130802,0.3792,60.8125,0.320065789
CCNT1,2.727848101,0.366589327,30.55555556,0.191790517
KANSL2,3.523206751,0.283832335,6.333333333,0.355555556
PPP1R10,3.082278481,0.324435318,15.71428571,0.233766234
ERCC2,2.61814346,0.38195004,32.30769231,0.159558264
FGL2,2.928270042,0.341498559,34.6,0.326415094
F13A1,3.373417722,0.296435272,13.75,0.3375
TNFRSF8,2.546413502,0.392709196,58.28571429,0.257901391
CD3EAP,2.976793249,0.335931963,42,0.518987342
KIF11,2.654008439,0.376788553,30.2,0.158421053
ZWINT,3.154008439,0.317056856,18.25,0.320175439
KIF2A,2.997890295,0.33356791,21.6,0.288
HTR6,2.959915612,0.33784747,42,0.452898551
NEURL1,3.356540084,0.297925833,10,0.375
EFEMP1,3.343881857,0.299053628,12,0.376344086
DDX39B,2.993670886,0.334038055,16.33333333,0.195833333
CHRNA6,3.324894515,0.300761421,13.83333333,0.446236559
DOPEY2,3.985232068,0.250926416,10,0
IFT74,3.506329114,0.285198556,7.666666667,0.333333333
CLCNKB,3.141350211,0.318334453,60,0
M6PR,2.862869198,0.349299926,38.2,0.30483871
PGBD1,3.105485232,0.32201087,16.8,0.277966102
DNAJC28,3.729957806,0.268099548,5,0
MT-ND5,2.888185654,0.34623813,23.89473684,0.225422046
MT-ATP6,2.687763713,0.372056515,31,0.17816092
RUNX1,2.626582278,0.380722892,54.88888889,0.271420674
CRHBP,2.947257384,0.339298497,30.5,0.317708333
MC2R,2.964135021,0.337366548,32.4,0.324
USF2,2.685654008,0.372348782,51.57142857,0.294693878
LRP3,3.143459916,0.318120805,24.5,0.522222222
SNCAIP,2.734177215,0.365740741,44.66666667,0.276397516
GMEB2,3.078059072,0.324880055,21.33333333,0.344262295
MCM3AP,3.991561181,0.250528541,6,0
DNAJC12,3.284810127,0.304431599,8,0.333333333
SEC24C,2.831223629,0.353204173,22.14285714,0.174734357
HSPA1L,2.47257384,0.40443686,55.15384615,0.215144231
DNMBP,3.428270042,0.291692308,20,0
DPYS,3.38185654,0.295695571,14,0.5
DSC1,3.0907173,0.323549488,34.5,0.540322581
SFRP5,3.107594937,0.321792261,24,0.413793103
EBF3,3.510548523,0.284855769,30,0
PDE3B,2.786919831,0.358819076,63,0.414473684
GYS1,2.533755274,0.394671107,30.4,0.136936937
ERCC4,2.782700422,0.359363154,36.83333333,0.252283105
SUPV3L1,3.037974684,0.329166667,20.7,0.272368421
GRB7,2.643459916,0.378292099,57.85714286,0.290739411
EVA1C,3.64556962,0.274305556,5,0.5
ZNF202,3.867088608,0.258592471,4,0.5
PRKAA1,2.485232068,0.40237691,40.3,0.164081633
FBF1,4.324894515,0.231219512,2.5,0.5
NANOS3,3.664556962,0.272884283,7,0.5
RPS6KA2,2.514767932,0.397651007,53.45454545,0.2172949
PDCD11,3.546413502,0.281975015,6,0.5
SOS2,2.934599156,0.340762042,32.57142857,0.342857143
GRB10,2.647679325,0.377689243,50.625,0.260953608
GALP,3.17721519,0.314741036,23.5,0.5
RPS15,2.578059072,0.387888707,52,0.24475891
IRF6,2.945147679,0.339541547,28,0.287234043
UBD,2.670886076,0.374407583,33.66666667,0.190207156
GCSAM,3.080168776,0.324657534,41,0.588235294
GLYAT,3.829113924,0.261157025,15,0
GMEB1,3.122362869,0.32027027,29.5,0.51754386
TACR2,3.187763713,0.313699537,26,0.531914894
PRKAB2,2.647679325,0.377689243,33.54545455,0.173339614
GRB14,2.744725738,0.364335127,81.66666667,0.504115226
TNFRSF14,2.687763713,0.372056515,63.875,0.360875706
GSTZ1,2.824894515,0.353995519,21.41666667,0.171333333
TMED8,3.799578059,0.263187118,8.5,0.607142857
TMEM63C,3.44092827,0.290619252,6.4,0.230769231
PPP1R3C,2.917721519,0.342733189,16.54545455,0.16620753
PHKG2,3.213080169,0.31122784,17.5,0.318181818
HECTD2,3.791139241,0.263772955,8,0.5
PLCE1,3.056962025,0.327122153,21.2,0.284931507
HPSE2,3.383966245,0.295511222,27,0
LARGE,2.902953586,0.344476744,41.66666667,0.379204893
PPIL2,3.907172996,0.255939525,4.666666667,0.333333333
TRAK2,3.261603376,0.306597671,12.5,0.337837838
MAP4K2,2.772151899,0.360730594,60.66666667,0.401766004
Mar-05,3.719409283,0.268859898,10,0
MINPP1,3.20464135,0.3120474,17,0.354609929
MT-ND6,2.862869198,0.349299926,24.25,0.212719298
MT-ND4L,2.85443038,0.350332594,24.6,0.212068966
MT-ATP8,3.094936709,0.323108384,23.3,0.3640625
MTCH1,3.021097046,0.331005587,32.4,0.368181818
TCN1,3.172995781,0.315159574,28,0.622222222
THRA,2.860759494,0.349557522,28.16666667,0.237288136
RXRG,2.841772152,0.351893096,32.57142857,0.254464286
TANC2,3.411392405,0.293135436,28,0
TAP1,3.529535865,0.283323371,7,0.37037037
TAP2,3.364978903,0.297178683,11.66666667,0.354166667
SAR1A,2.987341772,0.334745763,39,0.477366255
SGPP1,4.156118143,0.240609137,5,0
SLC38A1,5.85021097,0.170934006,2,0
SLC7A9,4.852320675,0.206086957,1.5,0.5
TRPC4AP,3.360759494,0.297551789,30,0
